Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Day,Ship_Year,Ship_Month,Profit_Margin,High_Value_Order
5633,CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0,8.2062,2014,2,11,2014,2,47,No
5634,CA-2016-101742,2016-09-23,2016-09-28,Second Class,CR-12580,Clay Rozendal,Home Office,United States,New York City,New York,10009,East,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,10.528,7,0.2,3.6848,2016,9,23,2016,9,35,No
5635,CA-2015-134943,2015-12-05,2015-12-06,First Class,SU-20665,Stephanie Ulpright,Home Office,United States,Ann Arbor,Michigan,48104,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,152.8,5,0,76.4,2015,12,5,2015,12,50,No
5636,CA-2017-123022,2017-09-03,2017-09-08,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",82.56,5,0.2,28.896,2017,9,3,2017,9,35,No
5637,CA-2017-123022,2017-09-03,2017-09-08,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,284.97,3,0,85.491,2017,9,3,2017,9,30,No
5638,CA-2017-113208,2017-03-26,2017-04-02,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",60.84,3,0,23.1192,2017,3,26,2017,4,38,No
5639,CA-2014-154893,2014-12-21,2014-12-27,Standard Class,GM-14440,Gary McGarr,Consumer,United States,San Diego,California,92024,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1325.76,6,0.2,149.148,2014,12,21,2014,12,11.25,Yes
5640,CA-2014-154893,2014-12-21,2014-12-27,Standard Class,GM-14440,Gary McGarr,Consumer,United States,San Diego,California,92024,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76,2014,12,21,2014,12,6.25,Yes
5641,CA-2014-147900,2014-09-23,2014-09-28,Standard Class,JK-15640,Jim Kriz,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,28.8,9,0.2,10.08,2014,9,23,2014,9,35,No
5642,CA-2017-106355,2017-04-02,2017-04-05,First Class,AT-10435,Alyssa Tate,Home Office,United States,Meriden,Connecticut,6450,East,OFF-AR-10000246,Office Supplies,Art,Newell 318,11.12,4,0,2.8912,2017,4,2,2017,4,26,No
5643,CA-2016-127985,2016-04-01,2016-04-05,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,7.04,4,0,3.0976,2016,4,1,2016,4,44,No
5644,CA-2015-166604,2015-05-15,2015-05-20,Second Class,AH-10690,Anna H�berlin,Corporate,United States,Roswell,Georgia,30076,South,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94,3,0,8.7906,2015,5,15,2015,5,49,No
5645,CA-2017-120719,2017-03-23,2017-03-26,First Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",34.76,5,0.2,11.297,2017,3,23,2017,3,32.5,No
5646,CA-2017-127117,2017-04-14,2017-04-19,Standard Class,HM-14860,Harry Marie,Corporate,United States,Morristown,New Jersey,7960,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,74.45,5,0,20.1015,2017,4,14,2017,4,27,No
5647,CA-2015-104241,2015-01-04,2015-01-09,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Alexandria,Virginia,22304,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,192.22,14,0,69.1992,2015,1,4,2015,1,36,No
5648,CA-2017-168179,2017-11-02,2017-11-07,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0,9.3312,2017,11,2,2017,11,48,No
5649,CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,32.4,5,0,15.552,2017,7,17,2017,7,48,No
5650,CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,0,28.95,2017,7,17,2017,7,50,No
5651,CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,10.56,2,0,0,2017,7,17,2017,7,0,No
5652,CA-2017-142342,2017-07-17,2017-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.735,2017,7,17,2017,7,17.65,Yes
5653,CA-2017-109099,2017-10-06,2017-10-11,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10009,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,40.99,1,0,20.0851,2017,10,6,2017,10,49,No
5654,US-2014-134187,2014-11-04,2014-11-11,Standard Class,TH-21235,Tiffany House,Corporate,United States,Long Beach,California,90805,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,2.94,1,0,0.7938,2014,11,4,2014,11,27,No
5655,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,0.7,-30.16,2016,12,18,2016,12,-66.67,No
5656,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,0.2,2.336,2016,12,18,2016,12,12.5,No
5657,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,0.2,3.7856,2016,12,18,2016,12,32.5,No
5658,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,0.2,-8.4582,2016,12,18,2016,12,-7.5,No
5659,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,0.5,-264.215,2016,12,18,2016,12,-70,No
5660,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,0.2,5.1792,2016,12,18,2016,12,32.5,No
5661,CA-2016-145261,2016-12-18,2016-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17,2016,12,18,2016,12,-25,No
5662,CA-2016-108875,2016-09-24,2016-10-01,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,80013,West,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,21.44,2,0.2,7.504,2016,9,24,2016,10,35,No
5663,CA-2016-108875,2016-09-24,2016-10-01,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,80013,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,511.056,9,0.2,-95.823,2016,9,24,2016,10,-18.75,Yes
5664,CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,18.656,2,0.2,1.3992,2016,7,21,2016,7,7.5,No
5665,CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,7,0.7,-8.1312,2016,7,21,2016,7,-73.33,No
5666,CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,66.688,1,0.2,4.168,2016,7,21,2016,7,6.25,No
5667,CA-2016-141957,2016-07-21,2016-07-21,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",99.488,2,0.2,8.7052,2016,7,21,2016,7,8.75,No
5668,CA-2016-142405,2016-06-11,2016-06-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0,6.8714,2016,6,11,2016,6,47,No
5669,CA-2016-142405,2016-06-11,2016-06-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,53.984,14,0.2,17.5448,2016,6,11,2016,6,32.5,No
5670,CA-2016-142405,2016-06-11,2016-06-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0,132.5898,2016,6,11,2016,6,34,No
5671,CA-2015-141012,2015-06-09,2015-06-11,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201,West,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,355.36,4,0,92.3936,2015,6,9,2015,6,26,No
5672,CA-2015-141012,2015-06-09,2015-06-11,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201,West,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,140.376,3,0.2,8.7735,2015,6,9,2015,6,6.25,No
5673,CA-2017-127922,2017-10-27,2017-11-03,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081,Central,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,15.84,2,0.2,5.544,2017,10,27,2017,11,35,No
5674,CA-2017-127922,2017-10-27,2017-11-03,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081,Central,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2,0.2,2.64,2017,10,27,2017,11,31.25,No
5675,CA-2016-146318,2016-01-22,2016-01-27,Standard Class,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2,0,6.2208,2016,1,22,2016,1,48,No
5676,CA-2014-135993,2014-05-28,2014-06-02,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115,West,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,57.408,6,0.2,5.7408,2014,5,28,2014,6,10,No
5677,CA-2014-135993,2014-05-28,2014-06-02,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10004877,Technology,Accessories,Imation�30456 USB�Flash Drive�8GB,27.6,4,0,2.208,2014,5,28,2014,6,8,No
5678,CA-2014-126802,2014-12-29,2015-01-05,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,38.976,3,0.6,-50.6688,2014,12,29,2015,1,-130,No
5679,CA-2016-143924,2016-07-28,2016-08-03,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Holland,Michigan,49423,Central,OFF-FA-10000735,Office Supplies,Fasteners,Staples,20.44,7,0,9.198,2016,7,28,2016,8,45,No
5680,CA-2016-143924,2016-07-28,2016-08-03,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Holland,Michigan,49423,Central,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,109.92,2,0,53.8608,2016,7,28,2016,8,49,No
5681,CA-2016-141551,2016-09-24,2016-09-30,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,74012,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,6.38,1,0,2.9348,2016,9,24,2016,9,46,No
5682,CA-2016-141551,2016-09-24,2016-09-30,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,74012,Central,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,6.48,1,0,3.1104,2016,9,24,2016,9,48,No
5683,CA-2014-164315,2014-04-02,2014-04-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,15.84,3,0,7.128,2014,4,2,2014,4,45,No
5684,CA-2014-164315,2014-04-02,2014-04-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,1049.93,7,0,293.9804,2014,4,2,2014,4,28,Yes
5685,CA-2014-164315,2014-04-02,2014-04-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,154.9,5,0,40.274,2014,4,2,2014,4,26,No
5686,CA-2015-131072,2015-11-05,2015-11-05,Same Day,KL-16645,Ken Lonsdale,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",98.352,3,0.2,35.6526,2015,11,5,2015,11,36.25,No
5687,CA-2014-131541,2014-07-28,2014-07-28,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",14.32,5,0.2,5.191,2014,7,28,2014,7,36.25,No
5688,CA-2014-131541,2014-07-28,2014-07-28,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",129.888,6,0.2,12.9888,2014,7,28,2014,7,10,No
5689,CA-2014-131541,2014-07-28,2014-07-28,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,OFF-EN-10000781,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",48.944,7,0.2,16.5186,2014,7,28,2014,7,33.75,No
5690,CA-2015-119550,2015-12-26,2015-12-31,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Houston,Texas,77070,Central,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.058,3,0.3,-90.3762,2015,12,26,2015,12,-32.86,No
5691,US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,27.36,9,0,9.3024,2015,12,10,2015,12,34,No
5692,US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0,20.585,2015,12,10,2015,12,46,No
5693,US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,134.99,1,0,36.4473,2015,12,10,2015,12,27,No
5694,US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.4,5,0,12.672,2015,12,10,2015,12,48,No
5695,US-2015-138093,2015-12-10,2015-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,542.94,3,0,141.1644,2015,12,10,2015,12,26,Yes
5696,CA-2016-126165,2016-05-05,2016-05-07,Second Class,AH-10465,Amy Hunt,Consumer,United States,San Francisco,California,94109,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71.088,2,0.2,-1.7772,2016,5,5,2016,5,-2.5,No
5697,CA-2017-126123,2017-10-14,2017-10-18,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Chicago,Illinois,60623,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",27.396,9,0.8,-42.4638,2017,10,14,2017,10,-155,No
5698,CA-2017-126123,2017-10-14,2017-10-18,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Chicago,Illinois,60623,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,13.456,1,0.8,-23.548,2017,10,14,2017,10,-175,No
5699,CA-2016-143441,2016-11-05,2016-11-05,Same Day,EB-14170,Evan Bailliet,Consumer,United States,Laredo,Texas,78041,Central,OFF-LA-10002312,Office Supplies,Labels,Avery 490,11.84,1,0.2,4.44,2016,11,5,2016,11,37.5,No
5700,CA-2017-148320,2017-11-03,2017-11-08,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,35.88,6,0,17.5812,2017,11,3,2017,11,49,No
5701,CA-2016-125661,2016-11-24,2016-11-26,First Class,CA-12055,Cathy Armstrong,Home Office,United States,Cleveland,Ohio,44105,East,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,40.752,3,0.2,15.282,2016,11,24,2016,11,37.5,No
5702,CA-2016-125661,2016-11-24,2016-11-26,First Class,CA-12055,Cathy Armstrong,Home Office,United States,Cleveland,Ohio,44105,East,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,139.96,5,0.2,-22.7435,2016,11,24,2016,11,-16.25,No
5703,US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,2.624,1,0.2,0.2952,2014,12,14,2014,12,11.25,No
5704,US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,136.53,1,0.4,-52.3365,2014,12,14,2014,12,-38.33,No
5705,US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,263.96,1,0.2,42.8935,2014,12,14,2014,12,16.25,No
5706,CA-2014-155593,2014-11-03,2014-11-08,Standard Class,RP-19390,Resi P�lking,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,11.64,3,0,3.3756,2014,11,3,2014,11,29,No
5707,CA-2017-136000,2017-09-22,2017-09-25,Second Class,SC-20440,Shaun Chance,Corporate,United States,New York City,New York,10009,East,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,40.176,3,0.2,14.5638,2017,9,22,2017,9,36.25,No
5708,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,79.44,3,0,30.1872,2015,5,8,2015,5,38,No
5709,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0,7.1586,2015,5,8,2015,5,2,No
5710,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",127.764,2,0.1,21.294,2015,5,8,2015,5,16.67,No
5711,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,2799.944,7,0.2,1014.9797,2015,5,8,2015,5,36.25,Yes
5712,US-2015-160857,2015-05-08,2015-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,19.44,3,0,9.3312,2015,5,8,2015,5,48,No
5713,CA-2017-115805,2017-07-31,2017-07-31,Same Day,KW-16435,Katrina Willman,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10003092,Technology,Phones,Motorola L804,36.792,1,0.2,4.1391,2017,7,31,2017,7,11.25,No
5714,US-2014-143707,2014-03-01,2014-03-05,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,3,0,1.6038,2014,3,1,2014,3,27,No
